date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:29:30	543/543	---M--	200	added ('OK')	image/png	etag:6525b1c2f7a00c9505c0767093347d15	https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Flag_of_Pakistan.svg/22px-Flag_of_Pakistan.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/3/32/Flag_of_Pakistan.svg/22px-Flag_of_Pakistan.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:30	748/748	---M--	200	added ('OK')	image/png	etag:1c0ae4b8929222efcd36cd09f7549413	https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Flag_of_Chinese_Taipei_(Olympics%3B_1986%e2%80%932010).svg/22px-Flag_of_Chinese_Taipei_(Olympics%3B_1986%e2%80%932010).svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/6/67/Flag_of_Chinese_Taipei_(Olympics;_1986%e2%80%932010).svg/22px-Flag_of_Chinese_Taipei_(Olympics;_1986%e2%80%932010).svg.png	(from https://wager.tw/article/fifa-asia)
10:29:31	429/429	---M--	200	added ('OK')	image/png	etag:8d944b7df1b94b9560d43d1aaf0616ed	https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_East_Timor.svg/22px-Flag_of_East_Timor.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_East_Timor.svg/22px-Flag_of_East_Timor.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:31	311/311	---M--	200	added ('OK')	image/png	etag:41fc1f6da695567f33cfe6c756d61356	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/22px-Flag_of_Indonesia.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/22px-Flag_of_Indonesia.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:31	699/699	---M--	200	added ('OK')	image/png	etag:54493cbc0c1dcd42d712e27d185fecc3	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Brunei.svg/22px-Flag_of_Brunei.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Brunei.svg/22px-Flag_of_Brunei.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:32	513/513	---M--	200	added ('OK')	image/png	etag:f9af664dad11a083181499377fc7e2dc	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Flag_of_Hong_Kong.svg/22px-Flag_of_Hong_Kong.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Flag_of_Hong_Kong.svg/22px-Flag_of_Hong_Kong.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:32	739/739	---M--	200	added ('OK')	image/png	etag:1c81f2991f5daa13eacdceca20943908	https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Flag_of_Bhutan.svg/22px-Flag_of_Bhutan.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/9/91/Flag_of_Bhutan.svg/22px-Flag_of_Bhutan.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:33	753/753	---M--	200	added ('OK')	image/png	etag:c108128da604beaad138d1b59465d5b3	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Flag_of_Nepal.svg/16px-Flag_of_Nepal.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Flag_of_Nepal.svg/16px-Flag_of_Nepal.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:33	416/416	---M--	200	added ('OK')	image/png	etag:0cc3ace919706142af40ce90310e98a0	https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Flag_of_Laos.svg/22px-Flag_of_Laos.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/5/56/Flag_of_Laos.svg/22px-Flag_of_Laos.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:33	460/460	---M--	200	added ('OK')	image/png	etag:609d81eac66e47f671c14b113c2533fd	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Flag_of_Japan.svg/22px-Flag_of_Japan.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Flag_of_Japan.svg/22px-Flag_of_Japan.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:34	515/515	---M--	200	added ('OK')	image/png	etag:46553c8e38300477a5e9b60e225bb7fe	https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Flag_of_Iran.svg/22px-Flag_of_Iran.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Flag_of_Iran.svg/22px-Flag_of_Iran.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:34	580/580	---M--	200	added ('OK')	image/png	etag:2a0078c0e65c47eb1f1e9d5d02bb448e	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Australia.svg/22px-Flag_of_Australia.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Australia.svg/22px-Flag_of_Australia.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:35	687/687	---M--	200	added ('OK')	image/png	etag:c2a2c555ef2d69272c9a534fbd7d359e	https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/22px-Flag_of_South_Korea.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/22px-Flag_of_South_Korea.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:35	544/544	---M--	200	added ('OK')	image/png	etag:0f7876d0f7bdd410ec4780814a3749e5	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Saudi_Arabia.svg/22px-Flag_of_Saudi_Arabia.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Saudi_Arabia.svg/22px-Flag_of_Saudi_Arabia.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:36	367/367	---M--	200	added ('OK')	image/png	etag:342041bf6d38af30aa857bbb5ec61745	https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Qatar.svg/22px-Flag_of_Qatar.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Qatar.svg/22px-Flag_of_Qatar.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:36	422/422	---M--	200	added ('OK')	image/png	etag:ec3952a0c2aecaea495ae5203805ae48	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Flag_of_Iraq.svg/22px-Flag_of_Iraq.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Flag_of_Iraq.svg/22px-Flag_of_Iraq.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:37	331/331	---M--	200	added ('OK')	image/png	etag:6a588ed2d2c257c657e236ff0e68e33c	https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_United_Arab_Emirates.svg/22px-Flag_of_the_United_Arab_Emirates.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_United_Arab_Emirates.svg/22px-Flag_of_the_United_Arab_Emirates.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:37	423/423	---M--	200	added ('OK')	image/png	etag:f849775fd6f0486e556779f16ac0ccf6	https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Oman.svg/22px-Flag_of_Oman.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Oman.svg/22px-Flag_of_Oman.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:38	397/397	---M--	200	added ('OK')	image/png	etag:306bad53ff8a60ffcab5986af21aa8ea	https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Uzbekistan.svg/22px-Flag_of_Uzbekistan.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Uzbekistan.svg/22px-Flag_of_Uzbekistan.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:38	431/431	---M--	200	added ('OK')	image/png	etag:6d9965d4692001b45cbf2f2bcf3565fe	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/22px-Flag_of_the_People%27s_Republic_of_China.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People's_Republic_of_China.svg/22px-Flag_of_the_People's_Republic_of_China.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:38	404/404	---M--	200	added ('OK')	image/png	etag:9b7ab3a9bb857881967d25d64d9c71ca	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Flag_of_Jordan.svg/22px-Flag_of_Jordan.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Flag_of_Jordan.svg/22px-Flag_of_Jordan.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:39	468/468	---M--	200	added ('OK')	image/png	etag:ef1df3bc2d5ea797e890e94a5e9183ba	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Bahrain.svg/22px-Flag_of_Bahrain.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Bahrain.svg/22px-Flag_of_Bahrain.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:40	1906/1906	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Dec%202024%2002:29:39%20GMT	https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Flag_of_Syria.svg/22px-Flag_of_Syria.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/5/53/Flag_of_Syria.svg/22px-Flag_of_Syria.svg.7be.delayed	(from https://wager.tw/article/fifa-asia)
10:29:40	422/422	---M--	200	added ('OK')	image/png	etag:7ae3885c39e4a7f4d9bcb50ede49ccbf	https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/22px-Flag_of_Vietnam.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/22px-Flag_of_Vietnam.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:40	407/407	---M--	200	added ('OK')	image/png	etag:3a5532b964f7e3c78cca1fb0c78932a1	https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Palestine.svg/22px-Flag_of_Palestine.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Palestine.svg/22px-Flag_of_Palestine.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:41	467/467	---M--	200	added ('OK')	image/png	etag:bec6c616f1099882aca35d20e49987ad	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Flag_of_Kyrgyzstan.svg/22px-Flag_of_Kyrgyzstan.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Flag_of_Kyrgyzstan.svg/22px-Flag_of_Kyrgyzstan.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:41	422/422	---M--	200	added ('OK')	image/png	etag:300cecfce90dba065f17a183ebe8a096	https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Flag_of_India.svg/22px-Flag_of_India.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/4/41/Flag_of_India.svg/22px-Flag_of_India.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:42	508/508	---M--	200	added ('OK')	image/png	etag:73fc30251306312e0038743b5014a2f9	https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Flag_of_Lebanon.svg/22px-Flag_of_Lebanon.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/5/59/Flag_of_Lebanon.svg/22px-Flag_of_Lebanon.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:42	376/376	---M--	200	added ('OK')	image/png	etag:145ff19b6e86cdbb790615957e1e1153	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Tajikistan.svg/22px-Flag_of_Tajikistan.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Tajikistan.svg/22px-Flag_of_Tajikistan.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:42	341/341	---M--	200	added ('OK')	image/png	etag:6271d88cba33baf6ad66d43d4ee71fb0	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/22px-Flag_of_Thailand.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/22px-Flag_of_Thailand.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:43	409/409	---M--	200	added ('OK')	image/png	etag:22e06a598a631c8d58ad6760c013f721	https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Flag_of_North_Korea.svg/22px-Flag_of_North_Korea.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/5/51/Flag_of_North_Korea.svg/22px-Flag_of_North_Korea.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:43	524/524	---M--	200	added ('OK')	image/png	etag:a5c3cdd223839853ca4ef4eb66fef96f	https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/22px-Flag_of_the_Philippines.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/22px-Flag_of_the_Philippines.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:44	480/480	---M--	200	added ('OK')	image/png	etag:407e6e1ba8534eff87cb871e67ade3a5	https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Malaysia.svg/22px-Flag_of_Malaysia.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Malaysia.svg/22px-Flag_of_Malaysia.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:44	379/379	---M--	200	added ('OK')	image/png	etag:d83dde5b0e896977ac3677d152fdc365	https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Flag_of_Kuwait.svg/22px-Flag_of_Kuwait.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Flag_of_Kuwait.svg/22px-Flag_of_Kuwait.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:45	704/704	---M--	200	added ('OK')	image/png	etag:33166d9dc4dbf0b87998f70e862ab050	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Flag_of_Turkmenistan.svg/22px-Flag_of_Turkmenistan.svg.png	C:/My%20Websites/https___wager.tw_/upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Flag_of_Turkmenistan.svg/22px-Flag_of_Turkmenistan.svg.png	(from https://wager.tw/article/fifa-asia)
10:29:45	0/-1	---M--	301	error ('')			https://wager.tw/page?sid=2796	C:/My%20Websites/https___wager.tw_/wager.tw/page.7cb609f.delayed	(from https://wager.tw/article/fifa-asia)
10:29:45	0/-1	---M--	301	error ('')			https://wager.tw/page?sid=2796	C:/My%20Websites/https___wager.tw_/wager.tw/page.7cc609f.delayed	(from https://wager.tw/article/fifa-asia)
10:29:46	92482/92482	---M--	200	added ('OK')	image/jpeg	etag:%2215eb60db853ed2d00e5dc5d7d83249a9%22	https://wager.tw/upload/73/ckeditor_images/9300c960-d1a9-4cc6-bd36-014379d2de2d.jpg	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/9300c960-d1a9-4cc6-bd36-014379d2de2d.jpg	(from https://wager.tw/article/FD75A34B48479D7DF8A9)
10:29:46	366/366	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:29:45%20GMT	https://wager.tw/article?sid=1072	C:/My%20Websites/https___wager.tw_/wager.tw/article.7ce1d2d.delayed	(from https://wager.tw/article/MUSIC-WORLD-CUP)
10:29:46	414/414	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:29:45%20GMT	https://wager.tw/page?sid=1072	C:/My%20Websites/https___wager.tw_/wager.tw/page1d2d	(from https://wager.tw/article/MUSIC-WORLD-CUP)
10:29:46	366/366	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:29:46%20GMT	https://wager.tw/article?sid=1077	C:/My%20Websites/https___wager.tw_/wager.tw/article5bb7	(from https://wager.tw/article/MUSIC-WORLD-CUP)
10:29:46	414/414	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:29:46%20GMT	https://wager.tw/page?sid=1077	C:/My%20Websites/https___wager.tw_/wager.tw/page5bb7	(from https://wager.tw/article/MUSIC-WORLD-CUP)
10:29:47	78219/78219	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202024%2002:29:46%20GMT	https://wager.tw/page/D119DF5AD48B54DE3E22	C:/My%20Websites/https___wager.tw_/wager.tw/page/D119DF5AD48B54DE3E22.html	(from https://wager.tw/article/MUSIC-WORLD-CUP)
10:29:47	374/374	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:29:46%20GMT	https://wager.tw/article?fid=449&aid=2249	C:/My%20Websites/https___wager.tw_/wager.tw/article5942	(from https://wager.tw/article/MUSIC-WORLD-CUP)
10:29:47	410/410	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:29:47%20GMT	https://wager.tw/article?fid=449&aid=2241	C:/My%20Websites/https___wager.tw_/wager.tw/articlee94c	(from https://wager.tw/article/MUSIC-WORLD-CUP)
10:29:47	402/402	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:29:47%20GMT	https://wager.tw/article?fid=449&aid=2243	C:/My%20Websites/https___wager.tw_/wager.tw/articled660	(from https://wager.tw/article/MUSIC-WORLD-CUP)
10:29:48	63430/63430	---M--	200	added ('OK')	image/webp	etag:%22c424a8bdd15292051292e0fd5a487676%22	https://wager.tw/upload/73/banner_images/81de3913-1843-4bd8-ad76-25158044b8e2.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/banner_images/81de3913-1843-4bd8-ad76-25158044b8e2.webp	(from https://wager.tw/page/asiangame)
10:29:48	32850/32850	---M--	200	added ('OK')	image/webp	etag:%223c836a75c2d83502fb63bbff05837559%22	https://wager.tw/upload/73/banner_image/8d4c3af0-0953-4a9e-a710-3ef24fe72c7f.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/banner_image/8d4c3af0-0953-4a9e-a710-3ef24fe72c7f.webp	(from https://wager.tw/page/asiangame)
10:29:48	6692/6692	---M--	200	added ('OK')	image/webp	etag:%22e51461b690a4856ab4e366c033141a24%22	https://wager.tw/upload/73/ckeditor_images/326a1391-7606-4866-b8de-8e47b13783e1.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/326a1391-7606-4866-b8de-8e47b13783e1.webp	(from https://wager.tw/page/asiangame)
10:29:48	3982/3982	---M--	200	added ('OK')	image/webp	etag:%22fbb8316fe113cad51b3b585521384fa0%22	https://wager.tw/upload/73/ckeditor_images/d4f38656-689e-4d54-850f-ce79440aaa96.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/d4f38656-689e-4d54-850f-ce79440aaa96.webp	(from https://wager.tw/page/asiangame)
10:29:49	3960/3960	---M--	200	added ('OK')	image/webp	etag:%228a402eb082063e2bf1adc69e5aa01f5a%22	https://wager.tw/upload/73/ckeditor_images/80217a99-af56-49b1-83f5-a3a26c5433e4.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/80217a99-af56-49b1-83f5-a3a26c5433e4.webp	(from https://wager.tw/page/asiangame)
10:29:49	1702/1702	---M--	200	added ('OK')	image/png	etag:%229b47958e8ba886a534e727ae36a095f5%22	https://cc.tvbs.com.tw/events/prd/events/asiangames/images/gold01.png?v=007	C:/My%20Websites/https___wager.tw_/cc.tvbs.com.tw/events/prd/events/asiangames/images/gold01f852.png	(from https://wager.tw/page/asiangame)
10:29:49	1897/1897	---M--	200	added ('OK')	image/png	etag:%228b26bc71981e89a6853e25af39b548d5%22	https://cc.tvbs.com.tw/events/prd/events/asiangames/images/silver01.png?v=007	C:/My%20Websites/https___wager.tw_/cc.tvbs.com.tw/events/prd/events/asiangames/images/silver01f852.png	(from https://wager.tw/page/asiangame)
10:29:49	1996/1996	---M--	200	added ('OK')	image/png	etag:%229aa0b19f12e5cfac1871cfdc58bfb7c5%22	https://cc.tvbs.com.tw/events/prd/events/asiangames/images/bronze01.png?v=007	C:/My%20Websites/https___wager.tw_/cc.tvbs.com.tw/events/prd/events/asiangames/images/bronze01f852.png	(from https://wager.tw/page/asiangame)
10:29:50	4858/4858	---M--	200	added ('OK')	image/webp	etag:%227bd6644823a370b87d64045cdab25d5f%22	https://wager.tw/upload/73/ckeditor_images/e7dce1bb-0ad3-4cbd-9f37-7215868ec720.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/e7dce1bb-0ad3-4cbd-9f37-7215868ec720.webp	(from https://wager.tw/page/asiangame)
10:29:50	4460/4460	---M--	200	added ('OK')	image/webp	etag:%2204f3c2788cd6af101027d482447836ac%22	https://wager.tw/upload/73/ckeditor_images/f538dcfe-b0a8-404f-bcd3-46d69c0a23bb.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/f538dcfe-b0a8-404f-bcd3-46d69c0a23bb.webp	(from https://wager.tw/page/asiangame)
10:29:50	19030/19030	---M--	200	added ('OK')	image/webp	etag:%2292b1166fc0ea45a6be2948342839cdc4%22	https://wager.tw/upload/73/ckeditor_images/26a6f10b-2bfd-4b3c-9d1a-5216b42f20c2.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/26a6f10b-2bfd-4b3c-9d1a-5216b42f20c2.webp	(from https://wager.tw/page/asiangame)
10:29:50	32450/32450	---M--	200	added ('OK')	image/webp	etag:%223dfeea32e9730dfe50ea3c133847d067%22	https://wager.tw/upload/73/ckeditor_images/adaec20e-ccf5-4c8c-b92c-749dc8b8f09a.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/adaec20e-ccf5-4c8c-b92c-749dc8b8f09a.webp	(from https://wager.tw/page/asiangame)
10:29:50	104580/104580	---M--	200	added ('OK')	image/webp	etag:%22b1c5cb34d496e98936908d2f825cb92b%22	https://wager.tw/upload/73/intro_images/57731f88-5877-4e86-a0ea-b593d741ead8.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/intro_images/57731f88-5877-4e86-a0ea-b593d741ead8.webp	(from https://wager.tw/page/asiangame)
10:29:51	13978/13978	---M--	200	added ('OK')	image/webp	etag:%22e33a5ecf6424c772157d0ea81696b5f9%22	https://wager.tw/upload/73/intro_images/ef7c75eb-3a37-4ad8-b8f1-4b10bfd305ae.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/intro_images/ef7c75eb-3a37-4ad8-b8f1-4b10bfd305ae.webp	(from https://wager.tw/page/asiangame)
10:29:51	14694/14694	---M--	200	added ('OK')	image/webp	etag:%22e57420713daad7cd869af716b726d353%22	https://wager.tw/upload/73/intro_images/34b7a88d-c23a-4890-9a5b-c9d8c2844725.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/intro_images/34b7a88d-c23a-4890-9a5b-c9d8c2844725.webp	(from https://wager.tw/page/asiangame)
